Roll,Pitch,Yaw,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
75.90704345703125,47.81391906738281,73.71585845947266,-8.731952667236328,8.143444061279297,-0.47993552684783936,-1.860812783241272,-0.27478957176208496,1.2331900596618652
74.5940170288086,46.99781799316406,73.4923324584961,-8.47825813293457,7.8225226402282715,-0.18410086631774902,-1.881367802619934,-0.4113953709602356,1.2308682203292847
73.24158477783203,46.090187072753906,73.26788330078125,-8.238805770874023,7.289048194885254,0.22996357083320618,-1.9776097536087036,-0.4927227199077606,1.3166639804840088
71.87369537353516,45.200172424316406,72.97938537597656,-7.913597106933594,7.003346920013428,0.5031272172927856,-1.9759281873703003,-0.6262029409408569,1.3629754781723022
70.5282211303711,44.32564163208008,72.69886016845703,-7.802424430847168,6.3933796882629395,1.1024775505065918,-2.0236318111419678,-0.6768643856048584,1.334373950958252
69.29475402832031,43.42562484741211,72.41157531738281,-7.049265384674072,5.868358135223389,1.3793452978134155,-1.9522150754928589,-0.7831231355667114,1.3618718385696411
68.16004180908203,42.588130950927734,72.15652465820312,-6.470531940460205,5.50044584274292,1.8694274425506592,-1.8725861310958862,-0.780081570148468,1.3279550075531006
67.1080551147461,41.76573944091797,71.80693817138672,-6.198930740356445,5.617641448974609,2.328526496887207,-1.7546889781951904,-0.8458675742149353,1.2782471179962158
66.19490051269531,41.001529693603516,71.4802474975586,-5.875429630279541,5.1085333824157715,2.4924120903015137,-1.5407094955444336,-0.9071511626243591,1.2085012197494507
65.34416961669922,40.30378723144531,71.26107025146484,-5.601789474487305,4.7111992835998535,2.9676623344421387,-1.4271793365478516,-0.8667076230049133,1.129854440689087
64.56649780273438,39.700836181640625,71.08811950683594,-5.419830799102783,4.122137546539307,3.4854888916015625,-1.3480876684188843,-0.8138015866279602,1.0703253746032715
63.95601272583008,39.22921371459961,70.94557189941406,-5.332327842712402,4.871109962463379,3.9941298961639404,-1.2420896291732788,-0.7166140079498291,0.9146776795387268
63.51116943359375,38.858543395996094,70.83848571777344,-4.373276233673096,4.110980033874512,4.288825988769531,-1.0125389099121094,-0.6378811001777649,0.8128678202629089
63.031036376953125,38.698795318603516,70.68849182128906,-3.819563865661621,3.446756601333618,4.665603160858154,-0.8877419829368591,-0.5019862651824951,0.6189374327659607
62.655757904052734,38.698307037353516,70.53015899658203,-4.168278694152832,4.214752674102783,5.330407619476318,-0.7978314757347107,-0.4534367024898529,0.350128173828125
62.4747314453125,38.90165328979492,70.4789810180664,-2.9092888832092285,2.86952805519104,5.322892189025879,-0.5693683624267578,-0.25200966000556946,0.17119842767715454
62.33460998535156,39.31725311279297,70.30982971191406,-3.267622470855713,3.018139600753784,6.031399726867676,-0.48673540353775024,-0.10870111733675003,-0.16931091248989105
62.520328521728516,39.76034927368164,70.12368774414062,-3.2854790687561035,3.9671499729156494,5.7927985191345215,-0.1380310356616974,-0.020564736798405647,-0.4093095064163208
62.821075439453125,40.17744064331055,69.97113800048828,-3.6962385177612305,3.550269365310669,5.478289604187012,0.18529678881168365,0.03721962496638298,-0.5616934299468994
63.272613525390625,40.516902923583984,69.91582489013672,-4.90741491317749,3.928560733795166,5.510697364807129,0.37571385502815247,0.08532124757766724,-0.5881355404853821
63.97795104980469,40.81184768676758,70.01412200927734,-4.940003395080566,4.067919731140137,5.011338233947754,0.6634023189544678,0.14645560085773468,-0.5347551703453064
64.84603881835938,41.149417877197266,70.32735443115234,-4.775954723358154,3.648252487182617,5.2708940505981445,0.8352248668670654,0.27436181902885437,-0.4564058184623718
65.95439910888672,41.58058547973633,70.8122787475586,-4.552924633026123,3.5502493381500244,5.359928131103516,0.9893227815628052,0.49023449420928955,-0.4296596348285675
67.27281188964844,42.06684494018555,71.35342407226562,-4.443880558013916,3.5158514976501465,5.307201385498047,1.226225733757019,0.6678299903869629,-0.4427237808704376
68.74645233154297,42.596073150634766,71.93160247802734,-4.729432106018066,3.2517597675323486,5.35649299621582,1.4389921426773071,0.7985833883285522,-0.48413461446762085
70.38288879394531,43.195518493652344,72.55198669433594,-5.124874114990234,3.2832767963409424,4.953210830688477,1.6835319995880127,0.9016798138618469,-0.5337638854980469
72.11082458496094,43.86463928222656,73.19378662109375,-5.752871036529541,3.774764060974121,4.347752571105957,1.8780044317245483,1.0006669759750366,-0.6528891324996948
73.91035461425781,44.47560501098633,73.87818145751953,-6.090919494628906,4.228761196136475,3.7760610580444336,2.051722764968872,1.0443544387817383,-0.7235141396522522
75.7309799194336,45.023799896240234,74.68977355957031,-6.167601108551025,4.862812042236328,3.016108989715576,2.136653184890747,1.0851030349731445,-0.6980619430541992
77.62120056152344,45.56278610229492,75.67354583740234,-6.346510410308838,5.016297340393066,2.5248489379882812,2.099097967147827,1.1762211322784424,-0.6826803088188171
79.652099609375,46.050086975097656,76.75032806396484,-6.582356929779053,5.430361747741699,1.888289451599121,2.120197296142578,1.2992017269134521,-0.6445861458778381
81.68330383300781,46.4642333984375,77.76293182373047,-7.094615936279297,6.287556171417236,1.0749521255493164,2.180623769760132,1.3256521224975586,-0.6058747172355652
83.64696502685547,46.8528938293457,78.78717041015625,-7.480891704559326,6.881371974945068,0.23238076269626617,2.2111175060272217,1.2928051948547363,-0.5509351491928101
85.51850128173828,47.196937561035156,79.86548614501953,-7.672712802886963,7.395961761474609,-0.4309828281402588,2.099430799484253,1.3321900367736816,-0.5699964165687561
87.28360748291016,47.32975769042969,80.90286254882812,-7.70626974105835,7.934162139892578,-1.0108400583267212,2.0025341510772705,1.295078158378601,-0.44994449615478516
88.89311981201172,47.33576583862305,81.88992309570312,-8.274972915649414,8.143372535705566,-1.3403100967407227,1.8520840406417847,1.2722375392913818,-0.27014783024787903
90.24471282958984,47.362510681152344,82.66685485839844,-8.673674583435059,8.614022254943848,-1.8391523361206055,1.6986640691757202,1.1823060512542725,-0.14537498354911804
91.23353576660156,47.48532485961914,83.13529968261719,-9.181685447692871,8.907999038696289,-2.3447036743164062,1.5190621614456177,1.0028727054595947,-0.16120077669620514
91.83088684082031,47.7116584777832,83.33434295654297,-9.673015594482422,9.671733856201172,-2.5909841060638428,1.3037911653518677,0.7279888987541199,-0.2049092948436737
92.10138702392578,48.00492477416992,83.3847885131836,-9.652562141418457,9.584455490112305,-3.1440463066101074,1.0006862878799438,0.49728965759277344,-0.358801931142807
92.11712646484375,48.23283767700195,83.33145904541016,-9.310332298278809,9.804285049438477,-3.4894373416900635,0.7081807851791382,0.27337852120399475,-0.3589130938053131
91.9668197631836,48.38530731201172,83.2302017211914,-9.215303421020508,9.750761985778809,-3.5428409576416016,0.389021635055542,0.14480729401111603,-0.39430463314056396
91.7378158569336,48.39286422729492,83.04850006103516,-8.964373588562012,9.57988166809082,-3.598464250564575,0.18932324647903442,-0.0011347238905727863,-0.22450770437717438
91.43235778808594,48.413692474365234,82.86832427978516,-8.800192832946777,9.33121109008789,-3.506361961364746,0.03821197897195816,-0.07064119726419449,-0.17492139339447021
91.01935577392578,48.39664840698242,82.74308013916016,-8.090249061584473,8.15582275390625,-3.0124762058258057,-0.14522188901901245,-0.14649297297000885,-0.07886255532503128
90.58023071289062,48.448673248291016,82.74530792236328,-7.961705207824707,7.7718353271484375,-2.713991403579712,-0.3722682297229767,-0.07523080706596375,-0.06197435036301613
90.08201599121094,48.565975189208984,82.66371154785156,-7.712701797485352,7.872453212738037,-2.468445301055908,-0.5402132272720337,-0.07717061042785645,-0.10739468783140182
89.5832748413086,48.635005950927734,82.50777435302734,-7.724160194396973,7.953164100646973,-2.247232675552368,-0.5927202701568604,-0.10193527489900589,-0.15792086720466614
88.9970932006836,48.561946868896484,82.26957702636719,-7.676431655883789,8.079917907714844,-2.083413600921631,-0.6114951372146606,-0.16414515674114227,-0.06945965439081192
88.29618835449219,48.447425842285156,82.0213851928711,-7.398810863494873,7.53170919418335,-1.5909647941589355,-0.6903175711631775,-0.22247743606567383,0.036976758390665054
87.54817962646484,48.41610336303711,81.7872314453125,-7.477161884307861,6.95641565322876,-0.8721421360969543,-0.8177946209907532,-0.24162830412387848,0.08751198649406433
86.79981231689453,48.483802795410156,81.4477310180664,-8.113260269165039,6.820460319519043,-0.4214339554309845,-0.8698813915252686,-0.2630123794078827,-0.005709399469196796
85.975341796875,48.48202896118164,81.00846862792969,-7.863496780395508,6.837754726409912,-0.33695217967033386,-0.8076046109199524,-0.37680763006210327,-0.04384271055459976
85.07762908935547,48.4360466003418,80.65373229980469,-7.388882160186768,7.006658554077148,0.09497708082199097,-0.9246363043785095,-0.4040709137916565,0.011880560778081417
84.14985656738281,48.473697662353516,80.29351806640625,-7.706378936767578,6.256865501403809,0.4407447874546051,-0.9843608736991882,-0.39727094769477844,-0.007997117936611176
83.1771469116211,48.58586502075195,79.85596466064453,-7.821600914001465,6.406798839569092,0.8502833843231201,-1.0865776538848877,-0.4259115159511566,-0.08509133756160736
82.27645111083984,48.62043762207031,79.32183074951172,-7.694517135620117,6.725573539733887,0.9417316913604736,-1.0205644369125366,-0.4633309841156006,-0.17334240674972534
81.38092803955078,48.44442367553711,78.80086517333984,-7.109157562255859,6.619185924530029,0.9858777523040771,-0.9358177781105042,-0.577894926071167,-0.04810753092169762
80.49341583251953,48.30237579345703,78.39798736572266,-6.851449012756348,5.951458930969238,1.249471664428711,-0.9655404686927795,-0.5323370099067688,0.09657321870326996
79.56747436523438,48.28291702270508,77.88915252685547,-7.410892009735107,6.114602565765381,1.6011543273925781,-0.9930331707000732,-0.5525339245796204,0.025470875203609467
78.76361083984375,48.22598648071289,77.39351654052734,-7.483086585998535,5.962934970855713,1.7424242496490479,-0.9226072430610657,-0.5783157348632812,0.00235048308968544
78.00819396972656,48.043216705322266,76.93022918701172,-7.491339206695557,6.143979549407959,1.5642590522766113,-0.825726330280304,-0.5679370164871216,0.013927054591476917
77.24614715576172,47.72341537475586,76.53997802734375,-7.133195400238037,6.067367076873779,1.6981582641601562,-0.8114035725593567,-0.611744225025177,0.19344958662986755
76.55109405517578,47.515907287597656,76.22563171386719,-7.117125988006592,5.745785236358643,1.89671790599823,-0.8390998840332031,-0.5276938080787659,0.26898932456970215
75.87064361572266,47.337501525878906,75.80308532714844,-7.437127113342285,5.744091987609863,2.1370413303375244,-0.779617190361023,-0.5336450934410095,0.19210539758205414
75.28874969482422,47.032718658447266,75.43897247314453,-7.366257190704346,5.703066825866699,2.1070151329040527,-0.7015663981437683,-0.561882734298706,0.2616141140460968
74.74629211425781,46.71083450317383,75.10850524902344,-7.458201885223389,6.1315836906433105,2.0137434005737305,-0.6267069578170776,-0.528972864151001,0.34009090065956116
74.12279510498047,46.42512130737305,74.7076416015625,-7.321157455444336,6.23612642288208,2.038738965988159,-0.6005394458770752,-0.5651572346687317,0.3635350465774536
73.4872817993164,46.20558166503906,74.33584594726562,-7.219110488891602,5.937556743621826,2.067566394805908,-0.6051652431488037,-0.5680177807807922,0.32952722907066345
72.89765167236328,46.024803161621094,73.99446105957031,-7.212972640991211,5.960597991943359,2.1233997344970703,-0.6339251399040222,-0.5421574115753174,0.278001993894577
72.3729248046875,45.84101867675781,73.6369400024414,-7.0623979568481445,6.341887474060059,2.030673027038574,-0.5696566700935364,-0.5203705430030823,0.23470979928970337
71.84589385986328,45.567203521728516,73.2791976928711,-7.234385013580322,6.495607852935791,2.037491798400879,-0.5305967330932617,-0.5389205813407898,0.2215735912322998
71.3585205078125,45.19971466064453,73.02224731445312,-7.188659191131592,6.389521598815918,1.9265685081481934,-0.5110188722610474,-0.5501394867897034,0.33586254715919495
70.9186019897461,44.838233947753906,72.83512115478516,-7.3511481285095215,6.523198127746582,2.0075809955596924,-0.5514876246452332,-0.4955946207046509,0.3965771496295929
70.52249145507812,44.4217414855957,72.64202117919922,-7.337463855743408,6.634108066558838,1.9122657775878906,-0.49688518047332764,-0.4833950996398926,0.4621996581554413
70.13787078857422,43.9301643371582,72.4759292602539,-7.143454074859619,6.750021934509277,2.068678617477417,-0.5095625519752502,-0.4841429591178894,0.5432389378547668
69.81307220458984,43.37896728515625,72.33822631835938,-6.768671989440918,7.067766189575195,1.8972220420837402,-0.4570799171924591,-0.48988115787506104,0.6582880020141602
69.49276733398438,42.833740234375,72.25037384033203,-6.796760082244873,6.921225547790527,1.9809486865997314,-0.4540886878967285,-0.4921453297138214,0.7312502861022949
69.23440551757812,42.31000900268555,72.2130355834961,-6.876180171966553,7.0040283203125,2.1803011894226074,-0.4575749337673187,-0.4397612512111664,0.7817802429199219
68.96525573730469,41.828495025634766,72.15534210205078,-6.650977611541748,6.476711273193359,2.1676528453826904,-0.40431588888168335,-0.42602959275245667,0.7888059616088867
68.65250396728516,41.41978073120117,72.15139770507812,-6.436027526855469,6.200067520141602,2.4384827613830566,-0.45560815930366516,-0.3894590139389038,0.7530992031097412
68.45037841796875,41.03730392456055,72.1811294555664,-6.2166619300842285,6.589932918548584,2.4888854026794434,-0.49016904830932617,-0.3070506155490875,0.6997696161270142
68.36769104003906,40.618961334228516,72.17796325683594,-6.0103983879089355,6.9285712242126465,2.4433786869049072,-0.3531864583492279,-0.2979484498500824,0.6894106864929199
68.28826141357422,40.238529205322266,72.21827697753906,-5.641206741333008,6.118320465087891,2.6493537425994873,-0.277518093585968,-0.286813884973526,0.6897373199462891
68.19100952148438,40.0062141418457,72.27925109863281,-5.465615749359131,5.856271266937256,2.897712469100952,-0.25981688499450684,-0.2124355584383011,0.6381010413169861
68.10344696044922,39.934818267822266,72.2691879272461,-5.3669538497924805,5.92836332321167,3.0287299156188965,-0.2563636004924774,-0.15606191754341125,0.45930179953575134
68.10525512695312,39.951011657714844,72.2144546508789,-4.955089092254639,6.098172664642334,3.097522258758545,-0.14455029368400574,-0.12282662093639374,0.2904558479785919
68.06858825683594,40.06285858154297,72.1147689819336,-4.821296215057373,5.987570285797119,3.0912561416625977,-0.046449899673461914,-0.09746814519166946,0.116496741771698
67.9814682006836,40.26654052734375,72.01287078857422,-4.949302673339844,5.886899471282959,3.2102742195129395,-0.048994280397892,-0.08318016678094864,-0.05583019182085991
67.98702239990234,40.50832748413086,71.97828674316406,-4.955019474029541,5.9362473487854,3.0912184715270996,-0.033346936106681824,-0.014565887860953808,-0.20752030611038208
68.1370849609375,40.667362213134766,72.00376892089844,-5.046751499176025,6.222803115844727,3.0850017070770264,0.03491399437189102,0.03972297161817551,-0.2562263309955597
68.38665771484375,40.70973587036133,72.07674407958984,-5.407167434692383,6.431783676147461,2.88670015335083,0.1666581779718399,0.07317569851875305,-0.19580765068531036
68.62484741210938,40.70835876464844,72.18869018554688,-5.90601921081543,6.386602878570557,2.86163592338562,0.22297342121601105,0.07556101679801941,-0.09319524466991425
68.87822723388672,40.7708625793457,72.34757995605469,-5.996492385864258,6.283852577209473,2.9670419692993164,0.23414017260074615,0.1266472339630127,-0.045982394367456436
69.16886901855469,40.91590881347656,72.51107025146484,-5.669447898864746,6.298813343048096,3.0622668266296387,0.25228145718574524,0.17673735320568085,-0.07227960228919983
69.52867889404297,41.13568115234375,72.6964340209961,-5.3166022300720215,6.17470121383667,3.1383249759674072,0.30462005734443665,0.23491492867469788,-0.13235892355442047
69.94673919677734,41.44054412841797,72.8937759399414,-5.197951793670654,5.986529350280762,3.184807777404785,0.36556705832481384,0.2983735203742981,-0.21257424354553223
70.42185974121094,41.84499740600586,73.08157348632812,-5.136824607849121,5.783265113830566,3.264855146408081,0.44384142756462097,0.35657817125320435,-0.32920971512794495
70.905029296875,42.373355865478516,73.23262023925781,-5.084814548492432,5.430380821228027,3.2895348072052,0.5356213450431824,0.40467026829719543,-0.46449655294418335
71.35897827148438,43.01870346069336,73.30569458007812,-5.422031879425049,5.24429178237915,3.3068478107452393,0.5771870613098145,0.43504735827445984,-0.6704689264297485
71.87350463867188,43.685096740722656,73.32774353027344,-5.831397533416748,5.342083930969238,3.109757423400879,0.6660425066947937,0.4174078106880188,-0.8295055627822876
72.4544677734375,44.34459686279297,73.37313079833984,-6.239201068878174,5.316696643829346,2.842376232147217,0.7843486070632935,0.4049091041088104,-0.9366077184677124
73.12425994873047,44.87032699584961,73.51915740966797,-6.759804725646973,5.7552490234375,2.432563304901123,0.8425534963607788,0.41233646869659424,-0.9718678593635559
73.98095703125,45.11835861206055,73.8525390625,-7.3077545166015625,6.465431213378906,2.0478146076202393,0.9345120191574097,0.43080469965934753,-0.7870687246322632
74.90164184570312,45.1861686706543,74.31550598144531,-7.177371501922607,6.816832542419434,1.6389529705047607,0.996453583240509,0.4880537986755371,-0.48290079832077026
75.73307037353516,45.2498664855957,74.76189422607422,-7.066765308380127,6.8498663902282715,1.669861912727356,0.9782178997993469,0.511019229888916,-0.26359477639198303
76.45532989501953,45.45001983642578,75.13740539550781,-7.1123456954956055,6.724405288696289,1.799334168434143,0.9212533235549927,0.5260510444641113,-0.18598680198192596
77.03607940673828,45.86124801635742,75.35578155517578,-7.457108020782471,6.6264472007751465,1.7612675428390503,0.8546340465545654,0.5090213418006897,-0.3039292097091675
77.4924087524414,46.33753204345703,75.39225769042969,-7.7675886154174805,7.085198402404785,1.5625112056732178,0.8086191415786743,0.4376660883426666,-0.517932116985321
